plot,species,sensor_id,Date,F_avg
Saltwater,Tulip Poplar,S5,2023-11-27,0.024098140568872377
Saltwater,Tulip Poplar,S5,2023-11-28,0.013876974073607535
Saltwater,Tulip Poplar,S5,2023-11-29,0.011099467616539406
Saltwater,Tulip Poplar,S5,2023-11-30,0.05028750022529972
Saltwater,Tulip Poplar,S5,2023-12-01,0.0014809474504388978
Saltwater,Tulip Poplar,S5,2023-12-02,0.002762599094382568
Saltwater,Tulip Poplar,S5,2023-12-03,0.14865212820806115
Saltwater,Tulip Poplar,S5,2023-12-04,0.025899545412603992
Saltwater,Tulip Poplar,S5,2023-12-05,0.013335611815447408
Saltwater,Tulip Poplar,S5,2023-12-06,0.02336095551290282
Saltwater,Tulip Poplar,S5,2023-12-07,0.032109378371255715
Saltwater,Tulip Poplar,S5,2023-12-08,0.032726869331668976
Saltwater,Tulip Poplar,S5,2023-12-09,0.025648285880420396
Saltwater,Tulip Poplar,S5,2023-12-10,0.003346091196374658
Saltwater,Tulip Poplar,S5,2023-12-11,0.08055737125263593
Saltwater,Tulip Poplar,S5,2023-12-12,0.0283221489749175
Saltwater,Tulip Poplar,S5,2023-12-13,0.02114068919265686
Saltwater,Tulip Poplar,S5,2023-12-14,0.0017350533529830183
Saltwater,Tulip Poplar,S5,2023-12-15,0.0025347134817067705
Saltwater,Tulip Poplar,S5,2023-12-16,0.009364292454476387
Saltwater,Tulip Poplar,S5,2023-12-17,0.00880972012315427
Saltwater,Tulip Poplar,S5,2023-12-18,0.0947606818786547
Saltwater,Tulip Poplar,S5,2023-12-19,0.027050652183323823
Saltwater,Tulip Poplar,S5,2023-12-20,0.07601251201605196
Saltwater,Tulip Poplar,S5,2023-12-21,0.019248408353389992
Saltwater,Tulip Poplar,S5,2023-12-22,0.009896015096952183
Saltwater,Tulip Poplar,S5,2023-12-23,0.012456338075462078
Saltwater,Tulip Poplar,S5,2023-12-24,0.0059142016461318355
Saltwater,Tulip Poplar,S5,2023-12-25,0.013621779603577463
Saltwater,Tulip Poplar,S5,2023-12-26,0.0055692782796664154
Saltwater,Tulip Poplar,S5,2023-12-27,0.003663660765975534
Saltwater,Tulip Poplar,S5,2023-12-28,0.04466550887639854
Saltwater,Tulip Poplar,S5,2023-12-29,0.015827428773043772
Saltwater,Tulip Poplar,S5,2023-12-30,0.021430641814657488
Saltwater,Tulip Poplar,S5,2023-12-31,0.012673934658039324
Saltwater,Tulip Poplar,S6,2023-01-01,0.0647823019780529
Saltwater,Tulip Poplar,S6,2023-01-02,0.061580461617817564
Saltwater,Tulip Poplar,S6,2023-01-03,0.03132449974058368
Saltwater,Tulip Poplar,S6,2023-01-04,0.010313103655776519
Saltwater,Tulip Poplar,S6,2023-01-05,0.004786471005522811
Saltwater,Tulip Poplar,S6,2023-01-06,0.021844793734385907
Saltwater,Tulip Poplar,S6,2023-01-07,0.021945272319324922
Saltwater,Tulip Poplar,S6,2023-01-08,0.021190628403239056
Saltwater,Tulip Poplar,S6,2023-01-09,0.031192593027134907
Saltwater,Tulip Poplar,S6,2023-01-10,0.02625181344924738
Saltwater,Tulip Poplar,S6,2023-01-11,0.05361442183110521
Saltwater,Tulip Poplar,S6,2023-01-12,0.017300768581894995
Saltwater,Tulip Poplar,S6,2023-01-13,0.013137722662486015
Saltwater,Tulip Poplar,S6,2023-01-14,0.00658600692945592
Saltwater,Tulip Poplar,S6,2023-01-15,0.11935712023897915
Saltwater,Tulip Poplar,S6,2023-01-16,0.03942229992928823
Saltwater,Tulip Poplar,S6,2023-01-17,0.0027554473017205295
Saltwater,Tulip Poplar,S6,2023-01-18,0.03639818313340752
Saltwater,Tulip Poplar,S6,2023-01-19,0.010686382850633194
Saltwater,Tulip Poplar,S6,2023-01-20,0.027580442565132722
Saltwater,Tulip Poplar,S6,2023-01-21,0.010220392137886423
Saltwater,Tulip Poplar,S6,2023-01-22,0.006506806992941807
Saltwater,Tulip Poplar,S6,2023-01-23,0.034006211496292335
Saltwater,Tulip Poplar,S6,2023-01-24,0.03919766545739741
Saltwater,Tulip Poplar,S6,2023-01-25,0.008197036980951502
Saltwater,Tulip Poplar,S6,2023-01-26,0.025230305411339603
Saltwater,Tulip Poplar,S6,2023-01-27,0.019347713325390183
Saltwater,Tulip Poplar,S6,2023-01-28,0.0333230051236018
Saltwater,Tulip Poplar,S6,2023-01-29,0.010816135255163416
Saltwater,Tulip Poplar,S6,2023-01-30,0.02174078342040177
Saltwater,Tulip Poplar,S6,2023-01-31,0.0065264446044318285
Saltwater,Tulip Poplar,S6,2023-02-01,0.02067161581075839
Saltwater,Tulip Poplar,S6,2023-02-02,0.18716193967683073
Saltwater,Tulip Poplar,S6,2023-02-03,0.025838218549653933
Saltwater,Tulip Poplar,S6,2023-02-04,0.05105248442158884
Saltwater,Tulip Poplar,S6,2023-02-05,0.10430764670963474
Saltwater,Tulip Poplar,S6,2023-02-06,0.04935728047559321
Saltwater,Tulip Poplar,S6,2023-02-07,0.044565676585695865
Saltwater,Tulip Poplar,S6,2023-02-08,0.05189283063927201
Saltwater,Tulip Poplar,S6,2023-02-09,0.01139794430953467
Saltwater,Tulip Poplar,S6,2023-02-10,0.018440110855072436
Saltwater,Tulip Poplar,S6,2023-02-11,0.030138930664731983
Saltwater,Tulip Poplar,S6,2023-02-12,0.007016186131166583
Saltwater,Tulip Poplar,S6,2023-02-13,0.042384148320352075
Saltwater,Tulip Poplar,S6,2023-02-14,0.04290649252990024
Saltwater,Tulip Poplar,S6,2023-02-15,0.030878352082943983
Saltwater,Tulip Poplar,S6,2023-02-16,0.006672231082885087
Saltwater,Tulip Poplar,S6,2023-02-17,0.014342076462546264
Saltwater,Tulip Poplar,S6,2023-02-18,0.14265806184423072
Saltwater,Tulip Poplar,S6,2023-02-19,0.034058082794422885
Saltwater,Tulip Poplar,S6,2023-02-20,0.01334805122584607
Saltwater,Tulip Poplar,S6,2023-02-21,0.027812986709626585
Saltwater,Tulip Poplar,S6,2023-02-22,0.011408562186992594
Saltwater,Tulip Poplar,S6,2023-02-23,0.029497916642933514
Saltwater,Tulip Poplar,S6,2023-02-24,0.03662122730007373
Saltwater,Tulip Poplar,S6,2023-02-25,0.006506806992941807
Saltwater,Tulip Poplar,S6,2023-02-26,0.02650708712836128
Saltwater,Tulip Poplar,S6,2023-02-27,0.041130365207874234
Saltwater,Tulip Poplar,S6,2023-02-28,0.012013372377365756
Saltwater,Tulip Poplar,S6,2023-03-01,0.04578456627490535
Saltwater,Tulip Poplar,S6,2023-03-02,0.03985876125358631
Saltwater,Tulip Poplar,S6,2023-03-03,0.011362057898007503
Saltwater,Tulip Poplar,S6,2023-03-04,0.03319675610431123
Saltwater,Tulip Poplar,S6,2023-03-05,0.05981105418117187
Saltwater,Tulip Poplar,S6,2023-03-06,0.038199242025973655
Saltwater,Tulip Poplar,S6,2023-03-07,0.032564638968215015
Saltwater,Tulip Poplar,S6,2023-03-08,0.044131361535704294
Saltwater,Tulip Poplar,S6,2023-03-09,0.05455265880720023
Saltwater,Tulip Poplar,S6,2023-03-10,0.002763722693355443
Saltwater,Tulip Poplar,S6,2023-03-11,0.032386837800727174
Saltwater,Tulip Poplar,S6,2023-03-12,0.012519312921442257
Saltwater,Tulip Poplar,S6,2023-03-13,0.004192577017735535
Saltwater,Tulip Poplar,S6,2023-03-14,0.03057626782041979
Saltwater,Tulip Poplar,S6,2023-03-15,0.047278096269908344
Saltwater,Tulip Poplar,S6,2023-03-16,0.08212625869688815
Saltwater,Tulip Poplar,S6,2023-03-17,0.022093423879907665
Saltwater,Tulip Poplar,S6,2023-03-18,0.03084030574562344
Saltwater,Tulip Poplar,S6,2023-03-19,0.03662122730007373
Saltwater,Tulip Poplar,S6,2023-03-20,0.07750809807725986
Saltwater,Tulip Poplar,S6,2023-03-21,0.08609976560290707
Saltwater,Tulip Poplar,S6,2023-03-22,0.0504431184991992
Saltwater,Tulip Poplar,S6,2023-03-23,0.03188071294698355
Saltwater,Tulip Poplar,S6,2023-03-24,0.010654384704269474
Saltwater,Tulip Poplar,S6,2023-03-25,0.01380191256370898
Saltwater,Tulip Poplar,S6,2023-03-26,0.07970706935455638
Saltwater,Tulip Poplar,S6,2023-03-27,0.028869603696875107
Saltwater,Tulip Poplar,S6,2023-03-28,0.043726989054047725
Saltwater,Tulip Poplar,S6,2023-03-29,0.048346013561985667
Saltwater,Tulip Poplar,S6,2023-03-30,0.039567980171014684
Saltwater,Tulip Poplar,S6,2023-03-31,0.02828617414835715
Saltwater,Tulip Poplar,S6,2023-04-01,0.00701818162274714
Saltwater,Tulip Poplar,S6,2023-04-02,0.042824041634181687
Saltwater,Tulip Poplar,S6,2023-04-03,0.045225011000078356
Saltwater,Tulip Poplar,S6,2023-04-04,0.03429405789073315
Saltwater,Tulip Poplar,S6,2023-04-05,0.031419547479349545
Saltwater,Tulip Poplar,S6,2023-04-06,0.018883140241503393
Saltwater,Tulip Poplar,S6,2023-04-07,0.01827387683602122
Saltwater,Tulip Poplar,S6,2023-04-08,0.020932318402315873
Saltwater,Tulip Poplar,S6,2023-04-09,0.048346013561985667
Saltwater,Tulip Poplar,S6,2023-04-10,0.04075398856334546
Saltwater,Tulip Poplar,S6,2023-04-11,0.01838439597792895
Saltwater,Tulip Poplar,S6,2023-04-12,0.06852256440908702
Saltwater,Tulip Poplar,S6,2023-04-13,0.34343867341129225
Saltwater,Tulip Poplar,S6,2023-04-14,0.324683163762047
Saltwater,Tulip Poplar,S6,2023-04-15,0.31286238882026246
Saltwater,Tulip Poplar,S6,2023-04-16,0.4968221402396043
Saltwater,Tulip Poplar,S6,2023-04-17,0.46980239964890447
Saltwater,Tulip Poplar,S6,2023-04-18,0.4682766685110795
Saltwater,Tulip Poplar,S6,2023-04-19,0.4048409103259608
Saltwater,Tulip Poplar,S6,2023-04-20,0.5625820540348375
Saltwater,Tulip Poplar,S6,2023-04-21,0.5907202227224908
Saltwater,Tulip Poplar,S6,2023-04-22,0.5817653279982826
Saltwater,Tulip Poplar,S6,2023-04-23,0.5506151315442569
Saltwater,Tulip Poplar,S6,2023-04-24,0.44879625482753444
Saltwater,Tulip Poplar,S6,2023-04-25,0.3703027613849756
Saltwater,Tulip Poplar,S6,2023-04-26,0.3942241025534007
Saltwater,Tulip Poplar,S6,2023-04-27,0.44915244003066884
Saltwater,Tulip Poplar,S6,2023-04-28,0.013673228626194993
Saltwater,Tulip Poplar,S6,2023-04-29,0.06965295687936836
Saltwater,Tulip Poplar,S6,2023-04-30,0.008272498042484961
Saltwater,Tulip Poplar,S6,2023-05-01,0.4988473102579289
Saltwater,Tulip Poplar,S6,2023-05-02,0.028726440890992216
Saltwater,Tulip Poplar,S6,2023-05-03,0.313673829881348
Saltwater,Tulip Poplar,S6,2023-05-04,0.35369500045962365
Saltwater,Tulip Poplar,S6,2023-05-05,0.4002825016902733
Saltwater,Tulip Poplar,S6,2023-05-06,0.5906436334195486
Saltwater,Tulip Poplar,S6,2023-05-07,0.4809009001545963
Saltwater,Tulip Poplar,S6,2023-05-08,0.7344449051556446
Saltwater,Tulip Poplar,S6,2023-05-09,0.19503326561196482
Saltwater,Tulip Poplar,S6,2023-05-10,0.6775302850943523
Saltwater,Tulip Poplar,S6,2023-05-11,0.7021638550916665
Saltwater,Tulip Poplar,S6,2023-05-12,0.7392464553409384
Saltwater,Tulip Poplar,S6,2023-05-13,0.6498672555401647
Saltwater,Tulip Poplar,S6,2023-05-14,0.7721844276354942
Saltwater,Tulip Poplar,S6,2023-05-15,0.7207890475307343
Saltwater,Tulip Poplar,S6,2023-05-16,0.7966175863370695
Saltwater,Tulip Poplar,S6,2023-05-17,0.8124912213248339
Saltwater,Tulip Poplar,S6,2023-05-18,0.6671947151530943
Saltwater,Tulip Poplar,S6,2023-05-19,0.7553869593261259
Saltwater,Tulip Poplar,S6,2023-05-20,0.4555195457358251
Saltwater,Tulip Poplar,S6,2023-05-21,0.7984731851396983
Saltwater,Tulip Poplar,S6,2023-05-22,0.8387029694809187
Saltwater,Tulip Poplar,S6,2023-05-23,0.7499001518141821
Saltwater,Tulip Poplar,S6,2023-05-24,0.8070778365589194
Saltwater,Tulip Poplar,S6,2023-05-25,0.6855679252146576
Saltwater,Tulip Poplar,S6,2023-05-26,0.7693445647553958
Saltwater,Tulip Poplar,S6,2023-05-27,0.7656614440676129
Saltwater,Tulip Poplar,S6,2023-05-28,0.7023531334986908
Saltwater,Tulip Poplar,S6,2023-05-29,0.4582642135863602
Saltwater,Tulip Poplar,S6,2023-05-30,0.7370538227665784
Saltwater,Tulip Poplar,S6,2023-05-31,0.7280100813468895
Saltwater,Tulip Poplar,S6,2023-06-01,0.7490302227440538
Saltwater,Tulip Poplar,S6,2023-06-02,0.84187322908877
Saltwater,Tulip Poplar,S6,2023-06-03,0.8228664425228849
Saltwater,Tulip Poplar,S6,2023-06-04,0.7372397110511713
Saltwater,Tulip Poplar,S6,2023-06-05,0.7830796427755194
Saltwater,Tulip Poplar,S6,2023-06-06,0.78747286184469
Saltwater,Tulip Poplar,S6,2023-06-07,0.8355731390810412
Saltwater,Tulip Poplar,S6,2023-06-08,0.8819119473684486
Saltwater,Tulip Poplar,S6,2023-06-09,0.7639679956414722
Saltwater,Tulip Poplar,S6,2023-06-10,0.8655471393776031
Saltwater,Tulip Poplar,S6,2023-06-11,0.8419336435637677
Saltwater,Tulip Poplar,S6,2023-06-12,0.3404735164563689
Saltwater,Tulip Poplar,S6,2023-06-13,0.8335171038438592
Saltwater,Tulip Poplar,S6,2023-06-14,0.6499449131833097
Saltwater,Tulip Poplar,S6,2023-06-15,0.8144891722903995
Saltwater,Tulip Poplar,S6,2023-06-16,0.7500594672825208
Saltwater,Tulip Poplar,S6,2023-06-17,0.853555854104743
Saltwater,Tulip Poplar,S6,2023-06-18,0.8202347294548354
Saltwater,Tulip Poplar,S6,2023-06-19,0.8025251794990064
Saltwater,Tulip Poplar,S6,2023-06-20,0.6581101018314898
Saltwater,Tulip Poplar,S6,2023-06-21,0.03404013652848065
Saltwater,Tulip Poplar,S6,2023-06-22,0.22767053940693907
Saltwater,Tulip Poplar,S6,2023-06-23,0.04851701102319214
Saltwater,Tulip Poplar,S6,2023-06-24,0.5958229150479353
Saltwater,Tulip Poplar,S6,2023-06-25,0.7081501147314764
Saltwater,Tulip Poplar,S6,2023-06-26,0.6566948436773421
Saltwater,Tulip Poplar,S6,2023-06-27,0.7690895177071532
Saltwater,Tulip Poplar,S6,2023-06-28,0.7525937301455108
Saltwater,Tulip Poplar,S6,2023-06-29,0.7597767064089224
Saltwater,Tulip Poplar,S6,2023-06-30,0.7507419947315825
Saltwater,Tulip Poplar,S6,2023-07-01,0.7659241105018437
Saltwater,Tulip Poplar,S6,2023-07-02,0.6437306763221168
Saltwater,Tulip Poplar,S6,2023-07-03,0.7939112440054265
Saltwater,Tulip Poplar,S6,2023-07-04,0.8348004310537595
Saltwater,Tulip Poplar,S6,2023-07-05,0.8329124757150939
Saltwater,Tulip Poplar,S6,2023-07-06,0.8496275815420015
Saltwater,Tulip Poplar,S6,2023-07-07,0.7906387720969635
Saltwater,Tulip Poplar,S6,2023-07-08,0.835969106912969
Saltwater,Tulip Poplar,S6,2023-07-09,0.7207275385833224
Saltwater,Tulip Poplar,S6,2023-07-10,0.8201517172957344
Saltwater,Tulip Poplar,S6,2023-07-11,0.8040335996669996
Saltwater,Tulip Poplar,S6,2023-07-12,0.7957713459474259
Saltwater,Tulip Poplar,S6,2023-07-13,0.8053111262927738
Saltwater,Tulip Poplar,S6,2023-07-14,0.8527153379285398
Saltwater,Tulip Poplar,S6,2023-07-15,0.6712226164757972
Saltwater,Tulip Poplar,S6,2023-07-16,0.0015569086406488216
Saltwater,Tulip Poplar,S6,2023-07-17,0.8466837403210854
Saltwater,Tulip Poplar,S6,2023-07-18,0.8849130501363882
Saltwater,Tulip Poplar,S6,2023-07-19,0.3829453467839584
Saltwater,Tulip Poplar,S6,2023-07-20,0.8021261577567264
Saltwater,Tulip Poplar,S6,2023-07-21,0.8092105380578212
Saltwater,Tulip Poplar,S6,2023-07-22,0.7274208196666248
Saltwater,Tulip Poplar,S6,2023-07-23,0.859100288183408
Saltwater,Tulip Poplar,S6,2023-07-24,0.6768811032917852
Saltwater,Tulip Poplar,S6,2023-07-25,0.6625606192721554
Saltwater,Tulip Poplar,S6,2023-07-26,0.7643803314655793
Saltwater,Tulip Poplar,S6,2023-07-27,0.7990057589024152
Saltwater,Tulip Poplar,S6,2023-07-28,0.8059520621998114
Saltwater,Tulip Poplar,S6,2023-07-29,0.8251186090648326
Saltwater,Tulip Poplar,S6,2023-07-30,1.6317057603691216
Saltwater,Tulip Poplar,S6,2023-07-31,0.7583851515045338
Saltwater,Tulip Poplar,S6,2023-08-01,0.7047835521418434
Saltwater,Tulip Poplar,S6,2023-08-02,0.739660462740588
Saltwater,Tulip Poplar,S6,2023-08-03,0.6982891454523027
Saltwater,Tulip Poplar,S6,2023-08-04,0.38201159547911634
Saltwater,Tulip Poplar,S6,2023-08-05,0.63654107751922
Saltwater,Tulip Poplar,S6,2023-08-06,0.7349786269898066
Saltwater,Tulip Poplar,S6,2023-08-07,0.6719055457386134
Saltwater,Tulip Poplar,S6,2023-08-08,0.694617672395358
Saltwater,Tulip Poplar,S6,2023-08-09,0.6760205957666391
Saltwater,Tulip Poplar,S6,2023-08-10,0.49656970825931973
Saltwater,Tulip Poplar,S6,2023-08-11,0.7064452995122168
Saltwater,Tulip Poplar,S6,2023-08-12,0.7190685684173648
Saltwater,Tulip Poplar,S6,2023-08-13,0.7480929339397578
Saltwater,Tulip Poplar,S6,2023-08-14,0.770021035000659
Saltwater,Tulip Poplar,S6,2023-08-15,0.7604107953017214
Saltwater,Tulip Poplar,S6,2023-08-16,0.7899882422219291
Saltwater,Tulip Poplar,S6,2023-08-17,0.6522291167088785
Saltwater,Tulip Poplar,S6,2023-08-18,0.8228596757598078
Saltwater,Tulip Poplar,S6,2023-08-19,0.6713743594355361
Saltwater,Tulip Poplar,S6,2023-08-20,0.8164091758937083
Saltwater,Tulip Poplar,S6,2023-08-21,0.7904817345965511
Saltwater,Tulip Poplar,S6,2023-08-22,0.7287184549987828
Saltwater,Tulip Poplar,S6,2023-08-23,0.7414854387391605
Saltwater,Tulip Poplar,S6,2023-08-24,0.5014273724125333
Saltwater,Tulip Poplar,S6,2023-08-25,0.7640652423232841
Saltwater,Tulip Poplar,S6,2023-08-26,0.5775306337652718
Saltwater,Tulip Poplar,S6,2023-08-27,0.7723075415197804
Saltwater,Tulip Poplar,S6,2023-08-28,0.26955190244645905
Saltwater,Tulip Poplar,S6,2023-08-29,0.37066755573589566
Saltwater,Tulip Poplar,S6,2023-08-30,0.7874261310571227
Saltwater,Tulip Poplar,S6,2023-08-31,0.49383527678908057
Saltwater,Tulip Poplar,S6,2023-09-01,0.6703032905156916
Saltwater,Tulip Poplar,S6,2023-09-02,0.7039561205732934
Saltwater,Tulip Poplar,S6,2023-09-03,0.7273694556157532
Saltwater,Tulip Poplar,S6,2023-09-04,0.5883500298664598
Saltwater,Tulip Poplar,S6,2023-09-05,0.673867659574234
Saltwater,Tulip Poplar,S6,2023-09-06,0.6576343024406494
Saltwater,Tulip Poplar,S6,2023-09-07,0.700311410742194
Saltwater,Tulip Poplar,S6,2023-09-08,0.6686991815778955
Saltwater,Tulip Poplar,S6,2023-09-09,0.5335996538935872
Saltwater,Tulip Poplar,S6,2023-09-10,0.10841172808356923
Saltwater,Tulip Poplar,S6,2023-09-11,0.3762900876796134
Saltwater,Tulip Poplar,S6,2023-09-12,0.5210720307163641
Saltwater,Tulip Poplar,S6,2023-09-13,0.6022397593596065
Saltwater,Tulip Poplar,S6,2023-09-14,0.5794753764655879
Saltwater,Tulip Poplar,S6,2023-09-15,0.4661980029180923
Saltwater,Tulip Poplar,S6,2023-09-16,0.5360001713792089
Saltwater,Tulip Poplar,S6,2023-09-17,0.3227788867358265
Saltwater,Tulip Poplar,S6,2023-09-18,0.11880753720647262
Saltwater,Tulip Poplar,S6,2023-09-19,0.46170152355753746
Saltwater,Tulip Poplar,S6,2023-09-20,0.49130787171310086
Saltwater,Tulip Poplar,S6,2023-09-21,0.4448132473529184
Saltwater,Tulip Poplar,S6,2023-09-22,0.3398232667499639
Saltwater,Tulip Poplar,S6,2023-09-23,0.11461617832383957
Saltwater,Tulip Poplar,S6,2023-09-24,0.052861625811246
Saltwater,Tulip Poplar,S6,2023-09-25,0.18687864413264865
Saltwater,Tulip Poplar,S6,2023-09-26,0.010667720160316335
Saltwater,Tulip Poplar,S6,2023-09-27,0.26545288059090516
Saltwater,Tulip Poplar,S6,2023-09-28,0.06388928996767457
Saltwater,Tulip Poplar,S6,2023-09-29,0.043698669342910765
Saltwater,Tulip Poplar,S6,2023-09-30,0.14131960903540716
Saltwater,Tulip Poplar,S6,2023-10-01,0.4172602861948236
Saltwater,Tulip Poplar,S6,2023-10-02,0.3855495593790943
Saltwater,Tulip Poplar,S6,2023-10-03,0.2506884293213433
Saltwater,Tulip Poplar,S6,2023-10-04,0.2598260894147184
Saltwater,Tulip Poplar,S6,2023-10-05,0.21505178049683663
Saltwater,Tulip Poplar,S6,2023-10-06,0.04200441824226562
Saltwater,Tulip Poplar,S6,2023-10-07,0.003262779918063773
Saltwater,Tulip Poplar,S6,2023-10-08,0.046086814660057665
Saltwater,Tulip Poplar,S6,2023-10-09,0.032088576357856294
Saltwater,Tulip Poplar,S6,2023-10-10,0.02691909378787352
Saltwater,Tulip Poplar,S6,2023-10-11,0.03389032040210775
Saltwater,Tulip Poplar,S6,2023-10-12,0.00816668287254355
Saltwater,Tulip Poplar,S6,2023-10-13,0.01296295876986769
Saltwater,Tulip Poplar,S6,2023-10-14,0.002127293514069639
Saltwater,Tulip Poplar,S6,2023-10-15,0.029376903386561418
Saltwater,Tulip Poplar,S6,2023-10-16,0.017531104577315874
Saltwater,Tulip Poplar,S6,2023-10-17,0.010666007800790474
Saltwater,Tulip Poplar,S6,2023-10-18,0.017496927344342522
Saltwater,Tulip Poplar,S6,2023-10-19,0.019663240686037267
Saltwater,Tulip Poplar,S6,2023-10-20,0.01458434675060587
Saltwater,Tulip Poplar,S6,2023-10-21,0.01259439394155339
Saltwater,Tulip Poplar,S6,2023-10-22,0.013141247554591777
Saltwater,Tulip Poplar,S6,2023-10-23,0.02726581718741989
Saltwater,Tulip Poplar,S6,2023-10-24,0.03151882193739581
Saltwater,Tulip Poplar,S6,2023-10-25,0.03704935794009826
Saltwater,Tulip Poplar,S6,2023-10-26,0.0344106834748644
Saltwater,Tulip Poplar,S6,2023-10-27,0.023477280835101796
Saltwater,Tulip Poplar,S6,2023-10-28,0.02526863567045662
Saltwater,Tulip Poplar,S6,2023-10-29,0.011984965722995185
Saltwater,Tulip Poplar,S6,2023-10-30,0.03151882193739581
Saltwater,Tulip Poplar,S6,2023-10-31,0.007690032766973115
Saltwater,Tulip Poplar,S6,2023-11-01,0.01811891944034479
Saltwater,Tulip Poplar,S6,2023-11-02,0.027416745835283775
Saltwater,Tulip Poplar,S6,2023-11-03,0.03233646039663156
Saltwater,Tulip Poplar,S6,2023-11-04,0.03671565915545696
Saltwater,Tulip Poplar,S6,2023-11-05,0.048653883674537955
Saltwater,Tulip Poplar,S6,2023-11-06,0.02719091637776375
Saltwater,Tulip Poplar,S6,2023-11-07,0.017822644500261737
Saltwater,Tulip Poplar,S6,2023-11-08,0.018441177659556763
Saltwater,Tulip Poplar,S6,2023-11-09,0.03092188857777233
Saltwater,Tulip Poplar,S6,2023-11-10,0.005737760682664405
Saltwater,Tulip Poplar,S6,2023-11-11,0.027535643811305497
Saltwater,Tulip Poplar,S6,2023-11-12,0.010579983494040188
Saltwater,Tulip Poplar,S6,2023-11-13,0.030534157723455392
Saltwater,Tulip Poplar,S6,2023-11-14,0.03488782637228538
Saltwater,Tulip Poplar,S6,2023-11-15,0.024281672341457988
Saltwater,Tulip Poplar,S6,2023-11-16,0.04132558194988541
Saltwater,Tulip Poplar,S6,2023-11-17,0.032048811665087384
Saltwater,Tulip Poplar,S6,2023-11-18,0.013645360223212152
Saltwater,Tulip Poplar,S6,2023-11-19,0.02681657823620954
Saltwater,Tulip Poplar,S6,2023-11-20,0.015836337755524538
Saltwater,Tulip Poplar,S6,2023-11-21,0.00767018131885808
Saltwater,Tulip Poplar,S6,2023-11-22,0.01613578224038471
Saltwater,Tulip Poplar,S6,2023-11-23,0.024852915162803677
Saltwater,Tulip Poplar,S6,2023-11-24,0.027192106620401137
Saltwater,Tulip Poplar,S6,2023-11-25,0.021183571001396267
Saltwater,Tulip Poplar,S6,2023-11-26,0.010151190661245634
Saltwater,Tulip Poplar,S6,2023-11-27,0.015417748576571935
Saltwater,Tulip Poplar,S6,2023-11-28,0.018270425173803374
Saltwater,Tulip Poplar,S6,2023-11-29,0.07148513695424139
Saltwater,Tulip Poplar,S6,2023-11-30,0.03321522557971064
Saltwater,Tulip Poplar,S6,2023-12-01,0.00493959214477469
Saltwater,Tulip Poplar,S6,2023-12-02,0.0067091605320570595
Saltwater,Tulip Poplar,S6,2023-12-03,0.0512393014309914
Saltwater,Tulip Poplar,S6,2023-12-04,0.016056936281971256
Saltwater,Tulip Poplar,S6,2023-12-05,0.017647964299955736
Saltwater,Tulip Poplar,S6,2023-12-06,0.01176578047283447
Saltwater,Tulip Poplar,S6,2023-12-07,0.027650993091461542
Saltwater,Tulip Poplar,S6,2023-12-08,0.022429538389042533
Saltwater,Tulip Poplar,S6,2023-12-09,0.033233065272639487
Saltwater,Tulip Poplar,S6,2023-12-10,0.005691327740342953
Saltwater,Tulip Poplar,S6,2023-12-11,0.05595845282691648
Saltwater,Tulip Poplar,S6,2023-12-12,0.05050166183791412
